#{"t_start": 1779736514.126843, "env_id": "PandaPush-v3"}
r,l,t
-5.276496,50,4604.318467
-0.034311,1,4604.340163
-4.189479,50,4605.57302
-3.789975,50,4606.91022
-4.957211,50,4608.442069
-5.267673,50,4609.97245
-5.314228,50,4611.402199
-5.01153,50,4612.97605
-4.654136,50,4614.433619
-0.020897,1,4614.458155
-3.435708,50,4615.971287
-2.731548,50,4617.487302
-3.533012,50,4619.070252
-6.289222,50,4620.394343
-0.043531,1,4620.425588
-4.800723,50,4621.615082
-5.597399,50,4622.886765
-3.369705,50,4624.027338
-4.659332,50,4625.314105
-5.429087,50,4626.691665
-2.566939,50,4628.29386
-0.026776,1,4628.340723
-4.310021,50,4629.638914
-4.322257,50,4630.814526
-3.533609,50,4632.00907
-3.324794,50,4633.535306
-4.656825,50,4634.70456
-4.492744,50,4636.024132
-0.01915,1,4636.039757
-0.048646,1,4636.082329
-6.530279,50,4637.246558
-6.462509,50,4638.34287
-4.831108,50,4639.533848
-5.735879,50,4640.664675
-2.736905,50,4641.832885
-2.871966,50,4642.952022
-3.126413,50,4644.11073
-4.475598,50,4645.333066
-4.798847,50,4646.523093
-0.038913,1,4646.538715
-0.035197,1,4646.5708
-0.049358,1,4646.59411
-0.016128,1,4646.618787
-6.873525,50,4647.809721
-3.110654,50,4648.969589
-5.212814,50,4650.050227
-5.957808,50,4651.466188
-0.043025,1,4651.499636
-3.867631,50,4652.902858
-4.36703,50,4654.426844
-0.044716,1,4654.464147
-0.039717,1,4654.481518
-4.031043,50,4655.900815
-5.809121,50,4657.316783
-4.71102,50,4658.782886
-5.106703,50,4660.263505
-0.044662,1,4660.294797
-4.177971,50,4661.960978
-5.084533,50,4663.746533
-3.465078,50,4665.178393
-3.274946,50,4666.629901
-3.519622,50,4668.111021
-5.1032,50,4669.592458
-3.152951,50,4671.009697
-5.9164,50,4672.426485
-2.884762,50,4673.941186
-0.035434,1,4673.976421
-3.612793,50,4675.440582
-5.04742,50,4676.948617
-4.445106,50,4678.444362
-4.464019,50,4679.889408
-4.220804,50,4681.387806
-0.035442,1,4681.42091
-3.826121,50,4683.012719
-4.071797,50,4684.224628
-6.603827,50,4685.505304
-0.03417,1,4685.528242
-3.856276,50,4686.846092
-0.034022,1,4686.892954
-0.027775,1,4686.908579
-5.345982,50,4688.263875
-5.45583,50,4689.701374
-0.024242,1,4689.746629
-3.96742,50,4691.349164
-2.833875,50,4693.011382
-3.726246,50,4694.643225
-4.220653,50,4696.17965
-4.795631,50,4698.279099
-3.870615,50,4699.760067
-3.542477,50,4701.277942
-4.330831,50,4702.86303
-3.442369,50,4704.426628
-4.927574,50,4705.856921
-3.159993,50,4707.354622
-5.068122,50,4708.679997
-0.035965,1,4708.695654
-5.004379,50,4709.85549
-2.83168,50,4711.071594
-3.848581,50,4712.610814
-3.133298,50,4714.657461
-5.396686,50,4716.930616
-0.025101,1,4716.962159
-4.622485,50,4718.500383
-6.254977,50,4719.987534
-3.0417,50,4721.53674
-4.178824,50,4723.059876
-0.024656,1,4723.10386
-5.223806,50,4724.597394
-4.31143,50,4726.103204
-0.026105,1,4726.136558
-4.183699,50,4728.153994
-3.418281,50,4729.642829
-0.038549,1,4729.673233
-4.794387,50,4731.120525
-0.046491,1,4731.182281
-5.359402,50,4732.828012
-5.347353,50,4734.209065
-5.70984,50,4735.662783
-4.833729,50,4737.080452
-5.017337,50,4738.493821
-4.52828,50,4739.951804
-0.036737,1,4739.982723
-5.142907,50,4741.586713
-6.664775,50,4743.117532
-3.463275,50,4744.663075
-3.569204,50,4746.228903
-4.705848,50,4747.698569
-5.199958,50,4749.146322
-0.029352,1,4749.177239
-3.155486,50,4750.619142
-2.914972,50,4752.271263
-0.036212,1,4752.3042
-2.542187,50,4753.755754
-3.143235,50,4755.292516
-0.045145,1,4755.337474
-2.840519,50,4756.850751
-5.930453,50,4758.373152
-2.766985,50,4759.874477
-6.562761,50,4761.338342
-3.380099,50,4763.205427
-2.584333,50,4765.446001
-0.039111,1,4765.554913
-0.037304,1,4765.632694
-0.031657,1,4765.703408
-6.84279,50,4767.444273
-0.037204,1,4767.476295
-3.861128,50,4769.053801
-4.505629,50,4770.441898
-4.222186,50,4771.845956
-3.327566,50,4776.812585
-4.054762,50,4778.310451
-4.996059,50,4779.867878
-3.092888,50,4781.935975
-0.035517,1,4781.96022
-0.023035,1,4782.00066
-3.719794,50,4783.364717
-3.618085,50,4784.795941
-5.749783,50,4786.412267
-0.033791,1,4786.447615
-5.138287,50,4787.915126
-4.31797,50,4789.207909
-4.966816,50,4790.505824
-3.799283,50,4791.915052
-3.04176,50,4793.507421
-0.012787,1,4793.535577
-0.009391,1,4793.563502
-3.478972,50,4795.695634
-3.85712,50,4797.37982
-3.737481,50,4798.940771
-4.16357,50,4800.464701
-4.593896,50,4802.056981
-4.134268,50,4803.683434
-4.143005,50,4805.139758
-5.458691,50,4806.585109
-5.59655,50,4808.088814
-6.019065,50,4809.84544
-3.395017,50,4811.303028
-3.996493,50,4812.777508
-5.243555,50,4814.277204
-0.029396,1,4814.304234
-6.215237,50,4815.77696
-0.040279,1,4815.814221
-3.509241,50,4817.319008
-0.036464,1,4817.350179
-6.528627,50,4818.78649
-3.555419,50,4820.253398
-0.047324,1,4820.298525
-0.045007,1,4820.331265
-5.329776,50,4821.804511
-4.656357,50,4823.263747
-5.924602,50,4824.705549
-4.219695,50,4826.183327
-2.600532,50,4827.865119
-2.886415,50,4829.353926
-3.943884,50,4830.852993
-3.686341,50,4832.410659
-2.805622,50,4833.92436
-4.576814,50,4835.44313
-2.883094,50,4836.963545
-6.595454,50,4838.413419
-0.035547,1,4838.444343
-4.0042,50,4840.038895
-3.531638,50,4841.535313
-3.987296,50,4843.048628
-0.045254,1,4843.077442
-0.013368,1,4843.107361
-4.492065,50,4844.900544
-2.906474,50,4847.124816
-4.481133,50,4848.929755
-2.944503,50,4850.624465
-4.312448,50,4852.092588
-4.328188,50,4855.108597
-6.271231,50,4857.609165
-4.356295,50,4858.972597
-0.038379,1,4859.030382
-5.780765,50,4860.31072
-0.03191,1,4860.348139
-0.005812,1,4860.376325
-3.158007,50,4861.730057
-4.627809,50,4863.08165
-6.88037,50,4864.442297
-3.719167,50,4866.110625
-5.013704,50,4867.470475
-3.043581,50,4869.504563
-4.029719,50,4871.681335
-0.037941,1,4871.713249
-3.985014,50,4873.980624
-0.045998,1,4874.018257
-4.005358,50,4875.732634
-4.523008,50,4877.502626
-5.275941,50,4879.248456
-3.216675,50,4880.691894
-4.6292,50,4882.130522
-4.721788,50,4883.677955
-3.193371,50,4885.314831
-0.023674,1,4885.339278
-4.090899,50,4886.873642
-0.032051,1,4886.904643
-4.95833,50,4888.449625
-3.024477,50,4889.944962
-5.356227,50,4891.433562
-5.368448,50,4892.845652
-4.625484,50,4894.425403
-6.48315,50,4895.91006
-0.023619,1,4895.940978
-5.577484,50,4897.433038
-3.298742,50,4898.919015
-2.656305,50,4900.759321
-0.046233,1,4900.790239
-0.049075,1,4900.822159
-4.329636,50,4902.463012
-2.667132,50,4904.024194
-5.59885,50,4906.121356
-0.027903,1,4906.15748
-3.901588,50,4909.062801
-5.988857,50,4910.695279
-0.038993,1,4910.79861
-4.317482,50,4912.776688
-0.044941,1,4912.819328
-3.716927,50,4914.424412
-4.996932,50,4916.169847
-3.203972,50,4917.907452
-3.918662,50,4919.370757
-5.129246,50,4920.669922
-6.396295,50,4921.964587
-2.722387,50,4923.273023
-3.901792,50,4924.771816
-4.927991,50,4926.458557
-2.933787,50,4928.898594
-3.214575,50,4930.550133
-2.880907,50,4932.284669
-6.528449,50,4934.167056
-5.598274,50,4936.460762
-5.448354,50,4939.073772
-5.738128,50,4940.76523
-5.497896,50,4942.537739
-6.071364,50,4945.140816
-3.363867,50,4946.798561
-3.994288,50,4948.478076
-0.016593,1,4948.504819
-0.039462,1,4948.536918
-0.017449,1,4948.562277
-0.033565,1,4948.595978
-3.571394,50,4950.237811
-6.42914,50,4952.516878
-4.048088,50,4954.402939
-4.030911,50,4956.31128
-3.730547,50,4957.933814
-2.52673,50,4959.506296
-0.041679,1,4959.536204
-5.245583,50,4961.078586
-4.687507,50,4962.580268
-3.128842,50,4964.130517
-2.808265,50,4965.658892
-2.890119,50,4967.222751
-0.040334,1,4967.249681
-3.759931,50,4968.729224
-3.073457,50,4970.245063
-0.030472,1,4970.297364
-0.047023,1,4970.335795
-3.458438,50,4971.837894
-0.026763,1,4971.863826
-4.955214,50,4973.363204
-4.469777,50,4974.856929
-6.262576,50,4976.329622
-5.772503,50,4977.797675
-4.231901,50,4979.301154
-4.581753,50,4980.786917
-5.208336,50,4982.247616
-0.048673,1,4982.279254
-5.124189,50,4983.806405
-2.557539,50,4985.255216
-2.886909,50,4986.80023
-2.927551,50,4988.433029
-0.041911,1,4988.487244
-5.041635,50,4990.354708
-5.38712,50,4994.061772
-5.575546,50,4996.128085
-4.340532,50,4997.910463
-4.325783,50,4999.652973
-0.029617,1,4999.680021
-5.229588,50,5001.080334
-4.607341,50,5002.595927
-3.754566,50,5004.104655
-4.813424,50,5005.550359
-4.416052,50,5007.119463
-4.155236,50,5008.627686
-5.397522,50,5010.410925
-4.185901,50,5012.555817
-4.185481,50,5014.69472
-2.540306,50,5016.442671
-5.595794,50,5017.946488
-3.471831,50,5019.375572
-4.641234,50,5020.762532
-2.648616,50,5022.261
-5.64901,50,5023.601743
-3.38803,50,5024.883434
-3.856095,50,5026.162254
-0.021186,1,5026.198627
-2.63309,50,5027.507656
-4.043308,50,5028.894793
-0.022239,1,5028.923715
-0.033672,1,5028.965851
-5.499309,50,5030.577638
-5.414079,50,5032.110557
-4.425539,50,5034.951938
-5.388333,50,5037.928665
-3.068239,50,5039.917165
-5.682784,50,5041.973176
-3.552217,50,5043.551204
-5.139412,50,5046.205613
-4.502726,50,5047.914294
-3.022263,50,5049.967994
-0.018596,1,5050.002287
-2.524639,50,5051.753164
-4.413601,50,5053.352962
-4.785501,50,5054.917243
-0.048598,1,5054.950416
-3.04834,50,5056.484791
-2.84195,50,5058.101629
-4.518393,50,5059.611031
-4.695494,50,5061.767393
-4.978918,50,5065.146505
-3.929229,50,5067.22463
-5.322145,50,5069.525006
-5.195006,50,5072.9097
-4.813372,50,5074.701654
-3.336711,50,5076.685233
-4.086539,50,5078.54693
-0.038583,1,5078.576444
-2.644755,50,5080.379681
-5.132745,50,5081.964797
-5.068804,50,5083.552815
-4.603611,50,5085.138239
-0.042015,1,5085.184308
-4.650785,50,5086.853795
-3.791248,50,5088.645929
-4.041736,50,5091.449407
-6.091023,50,5093.578657
-0.038889,1,5093.61071
-4.676138,50,5095.255721
-0.016157,1,5095.289809
-4.398222,50,5096.830404
-3.271489,50,5098.448675
-4.765727,50,5100.016569
-4.993241,50,5102.244312
-4.549209,50,5103.743539
-4.667484,50,5105.225411
-0.008966,1,5105.268863
-4.490628,50,5107.138243
-0.044627,1,5107.176142
-4.789607,50,5109.065081
-4.608328,50,5110.64983
-3.883903,50,5112.703605
-3.039071,50,5114.206344
-4.397711,50,5115.745724
-3.765891,50,5117.121465
-0.031418,1,5117.154507
-4.528824,50,5122.828483
-2.870145,50,5124.35656
-2.625186,50,5125.899618
-0.039776,1,5125.92708
-0.035653,1,5125.970963
-4.761071,50,5127.448497
-5.126189,50,5128.930921
-5.003573,50,5130.388739
-6.145942,50,5131.945636
-0.045706,1,5131.977869
-5.107132,50,5133.495276
-2.978805,50,5134.90666
-4.743465,50,5136.653735
-4.159671,50,5138.233467
-4.717097,50,5139.690947
-4.560204,50,5141.156421
-0.022902,1,5141.194438
-5.282667,50,5142.638482
-4.95422,50,5144.114908
-4.559127,50,5145.61086
-5.546948,50,5147.138149
-3.428527,50,5148.664721
-4.758569,50,5150.508059
-5.452364,50,5151.995658
-2.66151,50,5153.531377
-4.703258,50,5155.075568
-0.024921,1,5155.109454
-0.041627,1,5155.147352
-5.39881,50,5156.653441
-5.504354,50,5158.097606
-4.600336,50,5160.524511
-3.819041,50,5162.755432
-3.527984,50,5164.852628
-4.396484,50,5166.993477
-4.059399,50,5169.510812
-4.470675,50,5171.060893
-0.026903,1,5171.139668
-3.857511,50,5172.909923
-4.799911,50,5174.524681
-4.737795,50,5176.326658
-5.162465,50,5177.774026
-5.460637,50,5179.078521
-4.35523,50,5180.630324
-5.149228,50,5181.984285
-0.025829,1,5182.026237
-3.653757,50,5183.444549
-3.068919,50,5184.811442
-0.042685,1,5184.84159
-2.645488,50,5186.143522
-3.724601,50,5187.466583
-6.488737,50,5188.832636
-0.013004,1,5188.858812
-0.038997,1,5188.896658
-4.286136,50,5190.305873
-2.786995,50,5191.899735
-5.109023,50,5194.533351
-4.093123,50,5197.957953
-4.221285,50,5199.859514
-4.446979,50,5201.267945
-3.392576,50,5202.732424
-0.02425,1,5202.768328
-3.304058,50,5204.250726
-3.554845,50,5205.694574
-0.037053,1,5205.723599
-3.418955,50,5207.701522
-4.176752,50,5209.406767
-3.625988,50,5211.522748
-5.173265,50,5213.815827
-5.300398,50,5215.565647
-6.737817,50,5217.190016
-0.028551,1,5217.222929
-4.307009,50,5218.726418
-0.04789,1,5218.767309
-2.96931,50,5220.275334
-3.401239,50,5221.730565
-3.205213,50,5223.164458
-4.584604,50,5224.655564
-4.125563,50,5226.239907
-0.044759,1,5226.267415
-0.045192,1,5226.298475
-4.127849,50,5227.807457
-4.332616,50,5229.309095
-2.939725,50,5230.741937
-3.573536,50,5232.616604
-5.158628,50,5234.184289
-5.090888,50,5235.816764
-4.258652,50,5237.589823
-3.593165,50,5238.955685
-4.022062,50,5240.414888
-3.10779,50,5241.915809
-3.696108,50,5243.286904
-0.041057,1,5243.310773
-5.336418,50,5244.768984
-2.710549,50,5246.296098
-3.983668,50,5247.897122
-3.127114,50,5249.480197
-3.78997,50,5251.060084
-5.191,50,5252.46006
-4.120566,50,5254.124571
-4.318674,50,5255.577002
-3.163923,50,5257.005738
-4.314666,50,5258.393537
-6.032895,50,5259.872807
-2.825932,50,5261.51886
-3.787146,50,5262.954816
-4.715671,50,5264.908325
-5.292974,50,5266.508133
-5.788347,50,5268.006772
-5.819472,50,5269.478806
-4.871227,50,5271.285136
-4.698327,50,5274.323569
-3.4749,50,5276.053699
-0.048113,1,5276.110963
-4.087271,50,5277.781565
-3.097124,50,5279.225084
-0.045276,1,5279.251323
-4.956934,50,5280.681229
-0.034317,1,5280.710781
-4.030987,50,5282.171806
-4.542283,50,5283.476879
-4.726763,50,5284.947745
-0.048416,1,5284.977429
-0.040726,1,5285.008156
-3.271488,50,5286.370528
-4.682032,50,5287.683843
-5.154442,50,5289.005723
-0.048415,1,5289.031597
-4.81981,50,5290.29811
-2.819102,50,5291.582386
-0.045499,1,5291.604439
-3.042742,50,5292.864447
-4.421092,50,5294.107512
-5.895387,50,5295.512397
-3.810369,50,5296.834455
-3.795269,50,5298.382317
-2.9442,50,5300.980561
-0.034285,1,5301.035774
-2.934879,50,5302.888674
-5.753165,50,5304.374226
-3.114417,50,5305.86566
-4.195752,50,5307.378414
-3.758861,50,5308.853164
-6.353804,50,5310.402735
-0.043998,1,5310.431858
-3.57822,50,5312.052935
-5.79626,50,5313.512424
-5.9978,50,5315.448625
-3.540067,50,5317.4776
-6.009717,50,5318.887399
-4.000926,50,5320.386226
-3.581375,50,5321.794365
-5.673056,50,5323.215313
-5.394836,50,5324.735821
-4.595482,50,5326.245413
-4.528265,50,5327.773971
-3.779251,50,5329.338907
-0.028972,1,5329.37849
-2.570749,50,5330.89552
-2.688846,50,5332.420583
-5.892182,50,5333.934468
-4.244095,50,5335.423584
-2.600985,50,5336.907112
-4.148647,50,5338.475675
-4.975228,50,5340.08433
-0.026838,1,5340.125345
-4.4004,50,5341.610425
-0.03523,1,5341.646389
-5.476671,50,5343.236168
-3.56243,50,5344.889919
-4.291276,50,5346.375117
-4.121122,50,5347.893599
-0.041885,1,5347.919532
-6.79388,50,5349.375381
-3.665068,50,5350.887473
-0.027291,1,5350.913402
-3.665976,50,5352.417904
-0.047802,1,5352.457782
-5.140459,50,5353.92822
-3.444062,50,5355.858583
-2.614809,50,5357.908019
-3.892722,50,5359.42962
-4.031118,50,5360.798574
-2.80687,50,5362.393461
-4.851878,50,5363.807936
-0.024043,1,5363.845795
-0.044686,1,5363.869966
-0.012267,1,5363.904149
-3.89713,50,5365.423997
-0.028181,1,5365.459168
-4.545075,50,5367.110509
-4.094427,50,5368.515039
-5.426529,50,5369.927927
-0.045883,1,5369.964163
-0.034119,1,5369.992089
-5.082911,50,5371.634578
-2.565816,50,5373.176704
-3.710637,50,5375.172891
-4.575871,50,5376.527754
-8.326842,50,5377.882689
-3.937632,50,5379.206309
-3.541374,50,5380.510185
-4.009491,50,5381.9067
-5.734323,50,5383.213253
-5.115054,50,5385.668573
-3.250296,50,5388.904942
-4.991878,50,5390.405656
-2.687115,50,5391.767859
-0.019674,1,5391.798854
-3.408558,50,5393.292399
-4.157114,50,5395.006466
-0.031633,1,5395.035714
-4.743578,50,5397.954467
-0.038599,1,5398.007208
-5.473279,50,5399.960433
-3.350031,50,5401.904204
-3.024925,50,5403.603896
-3.034339,50,5405.455502
-0.038692,1,5405.493572
-0.036244,1,5405.529625
-4.104248,50,5407.316257
-0.048991,1,5407.363306
-5.496885,50,5408.876886
-5.234545,50,5410.443782
-0.03006,1,5410.478016
-2.934155,50,5412.400042
-0.00427,1,5412.437267
-3.900373,50,5414.057672
-4.487692,50,5415.637793
-0.036771,1,5415.68029
-3.525789,50,5417.238481
-3.520811,50,5418.782241
-0.047445,1,5418.822881
-5.563715,50,5420.403974
-3.517242,50,5421.946231
-6.533429,50,5423.472169
-6.031331,50,5425.018534
-3.931853,50,5426.58275
-2.675053,50,5428.339563
-3.752259,50,5429.951586
-2.904097,50,5431.607411
-4.582794,50,5433.182564
-0.02362,1,5433.218714
-4.986948,50,5434.603443
-4.135914,50,5436.344681
-4.517793,50,5437.796236
-4.0636,50,5439.247407
-4.634337,50,5440.694712
-4.588425,50,5442.102547
-4.590996,50,5443.530201
-4.653598,50,5448.903379
-5.491792,50,5450.409319
-2.658071,50,5451.893292
-3.773734,50,5453.395244
-0.044587,1,5453.425163
-0.029851,1,5453.450265
-0.044534,1,5453.47819
-4.430794,50,5454.995302
-3.999732,50,5456.570513
-3.403064,50,5458.038013
-0.026709,1,5458.072921
-4.797429,50,5459.546593
-5.23752,50,5461.013417
-3.965271,50,5462.469333
-2.99828,50,5464.183752
-0.047377,1,5464.232341
-3.062674,50,5465.985758
-6.113854,50,5468.176348
-4.182176,50,5469.750781
-0.038826,1,5469.788885
-0.041594,1,5469.82769
-2.699077,50,5472.387959
-0.040607,1,5472.412893
-6.461829,50,5473.938414
-3.947147,50,5475.706331
-6.304002,50,5477.746293
-2.662798,50,5479.745957
-5.97853,50,5481.270634
-4.363839,50,5482.793498
-2.993549,50,5484.308098
-5.092043,50,5485.816912
-5.876359,50,5487.603772
-4.417618,50,5489.160756
-3.55472,50,5490.6343
-5.6896,50,5492.11371
-5.644344,50,5493.635558
-4.228461,50,5495.06541
-5.579057,50,5496.624869
-4.355935,50,5498.091179
-5.988584,50,5499.54593
-6.719464,50,5501.007228
-4.782441,50,5502.614729
-3.876516,50,5504.132931
-3.478033,50,5505.590685
-4.084953,50,5507.298265
-4.906076,50,5508.740171
-3.936157,50,5510.131656
-3.579907,50,5511.527284
-2.640492,50,5512.94821
-3.081698,50,5514.399725
-3.090858,50,5515.948934
-4.498679,50,5517.41404
-2.877801,43,5518.683215
-4.627932,50,5520.10717
-0.046488,1,5520.134267
-4.83745,50,5521.58563
-2.846899,50,5523.059438
-3.610285,50,5524.518178
-4.045739,50,5526.027641
-4.885014,50,5527.494623
-4.137687,50,5528.985435
-4.160257,50,5530.466531
-0.037625,1,5530.495453
-0.044678,1,5530.536548
-0.026031,1,5530.568565
-4.416433,50,5532.094613
-6.355726,50,5533.580213
-0.022477,1,5533.618434
-0.043879,1,5533.646358
-0.041162,1,5533.672508
-4.455645,50,5535.131924
-3.870134,50,5536.66913
-5.228849,50,5538.160741
-5.567157,50,5539.695652
-0.042638,1,5539.729562
-0.037718,1,5539.776782
-2.724032,50,5541.246501
-2.576441,50,5542.769058
-2.710935,50,5544.256846
-3.710245,50,5545.753917
-0.018868,1,5545.785959
-0.020621,1,5545.812888
-4.327375,50,5547.280938
-5.24006,50,5548.730533
-3.428862,50,5550.228993
-5.20566,50,5551.743894
-4.673389,50,5553.286643
-4.444457,50,5554.775293
-4.88406,50,5556.32762
-5.330095,50,5557.871113
-4.512824,50,5559.382189
-5.281292,50,5560.900002
-3.512014,50,5562.402484
-2.635927,50,5563.947487
-5.143971,50,5565.788836
-3.606197,50,5567.728217
-4.024102,50,5570.215969
-5.507735,50,5571.995817
-0.036413,1,5572.029022
-5.131207,50,5573.770408
-4.227461,50,5576.567292
-2.971138,50,5580.70996
-3.651238,50,5582.486652
-4.427245,50,5584.239283
-0.042603,1,5584.275087
-4.619384,50,5586.240706
-4.180083,50,5587.671524
-0.026732,1,5587.723467
-4.742669,50,5590.789765
-4.561015,50,5592.839375
-3.184051,50,5594.479967
-0.022965,1,5594.521478
-4.403456,50,5596.286089
-0.01847,1,5596.319444
-4.061382,50,5598.376361
-6.163433,50,5600.601802
-0.037795,1,5600.631722
-4.833985,50,5602.19767
-3.690997,50,5604.458141
-3.324445,50,5606.379346
-0.048842,1,5606.407631
-0.03142,1,5606.441578
-4.519486,50,5608.123466
-5.821746,50,5609.641689
-3.224277,50,5611.284023
-4.081197,50,5613.114806
-0.043505,1,5613.14626
-5.031584,50,5614.671678
-4.493664,50,5616.221193
-5.258972,50,5617.78284
-0.015733,1,5617.816031
-4.000838,50,5619.431536
-5.405405,50,5620.981314
-3.741081,50,5627.36945
-4.822739,50,5632.874306
-4.230931,50,5634.496073
-4.379514,50,5636.067926
-4.6261,50,5637.593715
-3.680879,50,5639.138214
-0.038099,1,5639.176111
-0.048411,1,5639.207574
-0.039079,1,5639.237874
-4.573318,50,5640.843218
-3.944809,50,5642.40758
-0.049146,1,5642.443483
-4.234382,50,5643.962224
-4.331911,50,5645.529569
-3.162394,50,5647.019861
-3.344131,50,5648.557083
-2.755015,50,5650.483147
-4.251168,50,5652.397653
-0.030256,1,5652.438505
-0.046355,1,5652.469754
-4.405502,50,5654.134737
-3.16098,50,5655.687633
-2.678116,50,5657.358541
-4.685065,50,5659.781261
-5.002736,50,5662.66159
-7.017693,50,5664.124532
-0.020857,1,5664.176661
-0.037275,1,5664.200789
-4.361925,50,5665.804964
-4.578605,50,5667.337834
-2.660815,50,5669.336113
-3.331271,50,5671.422745
-4.093175,50,5673.031449
-4.502145,50,5674.86384
-6.113669,50,5677.242406
-2.959699,50,5678.87058
-0.041951,1,5678.906955
-5.725914,50,5680.608669
-4.866941,50,5682.61395
-3.716625,50,5684.091742
-0.047463,1,5684.12216
-3.90851,50,5685.645499
-5.004214,50,5687.262781
-4.777723,50,5688.844173
-4.883447,50,5690.376019
-3.862707,50,5691.899781
-0.036473,1,5691.939581
-4.30418,50,5693.467433
-3.577647,50,5695.04512
-5.307416,50,5696.752023
-0.032903,1,5696.793198
-0.043677,1,5696.818132
-4.38121,50,5698.345212
-7.549591,50,5699.850744
